Amount,Transaction_Count,Account_Age_Days,Hour,Minute,Night_Transaction,New_Device,High_Transaction_Frequency,Location_Code,Merchant_Category_Code,Class
0.17264522102920607,-0.013396572153366633,1.0699632349251706,-0.235829872090853,0.43045446884975674,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.09441193561165574,0
-0.04076477822455984,1.6968041282763944,-0.928594750497753,-0.235829872090853,0.2015958424924726,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-0.3841077583146283,0
-0.6794351821638797,-1.153530372439874,0.6319231285311052,-1.2499026681077892,0.029951872724509478,1.5639371405968052,-0.37119518948864455,0.0,-1.5354457345132326,-1.3411471461671964,0
-0.45540700408494383,0.556670327989887,1.2143173608959423,1.0679780085023507,-0.713838662936664,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-1.3411471461671964,0
2.815998335603443,-0.013396572153366633,1.4482705995382272,-0.9601675835315218,-0.0844774404541326,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,-0.3841077583146283,0
0.08641463157025149,0.556670327989887,-1.4139232774684505,-0.235829872090853,0.43045446884975674,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-0.3841077583146283,0
-0.298088834136656,1.6968041282763944,0.11175050218815248,0.7782429239260833,-0.19890675363277466,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,0.5729316295379397,0
-0.563143923801476,-0.013396572153366633,-0.057492266191372814,-0.9601675835315218,1.2314596611002513,1.5639371405968052,-0.37119518948864455,0.0,-0.27028129617664054,-1.3411471461671964,0
-0.20748959703330494,-0.013396572153366633,-0.27651231938840554,-0.9601675835315218,-0.9426972892939481,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,0.5729316295379397,0
-0.15428268162170053,-0.5834634722966203,0.818587946596758,-0.5255649566671204,1.002601034742967,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,-0.3841077583146283,0
-0.6471277164382105,2.266871028419648,-0.2989120975562839,1.3577130930786183,-1.6864878249551216,-0.6394118881391841,-0.37119518948864455,0.0,-1.113724255067702,0.5729316295379397,0
-0.497118887492498,-1.153530372439874,-0.7394410681912247,-0.38069741437898674,-1.1715559156512323,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,0.09441193561165574,0
-0.09699940295865969,-0.013396572153366633,0.16899437972828604,-1.6845052949721904,-1.5148438551871586,1.5639371405968052,-0.37119518948864455,0.0,-0.27028129617664054,0.5729316295379397,0
-0.6034479335299628,1.1267372281331407,0.02712911799838983,-1.5396377526840568,0.08716652931383051,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,-0.3841077583146283,0
-0.17296433980685438,-0.013396572153366633,-0.21429071336652125,-0.9601675835315218,1.3458889742788933,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,0.5729316295379397,0
-0.402175545709045,-0.013396572153366633,0.29094872753117923,0.48850783934981573,0.773742408385683,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-1.3411471461671964,0
-0.2689340237335262,-1.153530372439874,-1.717564714855246,0.6333753816379495,-1.4576291985978376,-0.6394118881391841,2.69400042974046,0.0,-0.6920027756221713,-1.3411471461671964,0
-0.6626388698722473,0.556670327989887,0.20134961485966588,-1.6845052949721904,-1.2859852288298743,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,-1.3411471461671964,0
0.8225607649724881,-0.5834634722966203,1.2989387450857048,0.48850783934981573,1.5747476006361774,-0.6394118881391841,-0.37119518948864455,0.0,-1.113724255067702,0.5729316295379397,0
-0.40412559578116064,0.556670327989887,-1.0281493201327678,1.0679780085023507,-1.2287705722405533,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,-1.3411471461671964,0
1.43124189772267,0.556670327989887,-0.11473614373150637,1.2128455507904845,1.2886743176895723,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,0.5729316295379397,0
-0.27364181052089925,2.266871028419648,0.3208150984216837,0.34364029706168203,1.002601034742967,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,0.09441193561165574,0
-0.5952104222413461,1.1267372281331407,1.124718248224429,0.34364029706168203,-1.5720585117764796,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-0.8626274522409123,0
1.5654740629842518,1.1267372281331407,-1.257124830293302,-0.9601675835315218,1.059815691332288,1.5639371405968052,2.69400042974046,0.0,-1.113724255067702,0.5729316295379397,0
-0.2805116093447484,0.556670327989887,1.9734209543629306,0.053905212485414515,-0.8282679761153061,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,-0.3841077583146283,0
-0.07288482495016299,-0.5834634722966203,-0.6324199058335838,1.0679780085023507,0.888171721564325,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,-1.3411471461671964,0
2.142811599151961,0.556670327989887,0.3681035189983158,0.923110466214217,-0.027262783864811558,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
-0.5535163882623695,-0.013396572153366633,-0.2640679981840287,0.053905212485414515,0.6020984386177198,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,-0.8626274522409123,0
-0.6551978893339111,-0.5834634722966203,-0.5104655580306905,-1.394770210395923,0.2015958424924726,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,0.09441193561165574,0
-0.5951077880270242,-0.5834634722966203,-1.2919689296655572,-0.5255649566671204,-1.2859852288298743,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,1.529971017390508,0
-0.2967456646361827,0.556670327989887,0.11921709491077859,0.6333753816379495,0.5448837820283988,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-1.3411471461671964,0
-0.3934337880631077,-0.013396572153366633,1.005252764662411,-1.1050351258196554,1.002601034742967,1.5639371405968052,-0.37119518948864455,0.0,0.5731616627144208,1.529971017390508,0
0.048676477199811705,-0.013396572153366633,0.6543229066989835,1.502580635366752,-0.4849800365793798,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,0.5729316295379397,0
0.05153015459367433,-0.013396572153366633,-0.32131187572416225,0.6333753816379495,-1.1143412590619113,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,-0.3841077583146283,0
-0.43795695647165245,1.6968041282763944,-0.547798521643821,-1.5396377526840568,1.5175329440468563,1.5639371405968052,2.69400042974046,0.0,-0.27028129617664054,1.0514513234642238,0
-0.41680092124991247,-0.013396572153366633,-0.8788174656802455,-0.6704324989552543,-1.4004145420085163,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.5729316295379397,0
-0.5777692993423437,-0.013396572153366633,1.5926247255089987,0.923110466214217,0.2015958424924726,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,0.5729316295379397,0
-0.5647793776949095,1.1267372281331407,-1.5756994531253496,-1.1050351258196554,-1.6864878249551216,1.5639371405968052,-0.37119518948864455,0.0,-1.5354457345132326,-0.8626274522409123,0
-0.3351241672568482,-0.013396572153366633,-0.5029989653080644,-0.38069741437898674,-0.9426972892939481,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-1.3411471461671964,0
0.14627715266277252,-0.013396572153366633,-0.09233636556362802,-0.9601675835315218,-1.6864878249551216,1.5639371405968052,-0.37119518948864455,0.0,0.5731616627144208,-1.3411471461671964,0
-0.4464287415103518,-0.013396572153366633,-1.0903709261546521,0.48850783934981573,-0.31333606681141674,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,1.0514513234642238,0
-0.13439172465040625,-0.5834634722966203,0.47014695287420605,-0.6704324989552543,1.1742450045109303,-0.6394118881391841,2.69400042974046,0.0,0.9948831421599516,-0.8626274522409123,0
-0.2192479081088766,-0.013396572153366633,0.4303251250202001,1.2128455507904845,-1.6864878249551216,-0.6394118881391841,2.69400042974046,0.0,-0.6920027756221713,0.09441193561165574,0
-0.0825681399535749,-0.013396572153366633,0.5921013006770992,-0.6704324989552543,1.2886743176895723,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,1.529971017390508,0
-0.6190929576783325,0.556670327989887,0.5348574231369657,-1.1050351258196554,-0.713838662936664,1.5639371405968052,2.69400042974046,0.0,0.9948831421599516,-1.3411471461671964,0
-0.06281328487518575,0.556670327989887,-1.391523499300572,0.19877275477354828,-0.3705507234007378,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,-1.3411471461671964,0
0.649247275839993,-0.5834634722966203,0.6020567576406007,-1.2499026681077892,1.6891769138148196,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,1.0514513234642238,0
-0.5980663308137809,-0.5834634722966203,0.34819260507131283,-0.9601675835315218,0.2588104990817936,1.5639371405968052,-0.37119518948864455,0.0,-0.27028129617664054,0.09441193561165574,0
-0.45854627233605,1.1267372281331407,-1.1874366315487916,1.3577130930786183,1.1742450045109303,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,0.09441193561165574,0
-0.3320228290414697,-0.5834634722966203,-0.1470913788628862,1.2128455507904845,0.2015958424924726,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,1.0514513234642238,0
-0.04480990497598516,-0.5834634722966203,-0.2566014054614026,-1.6845052949721904,1.002601034742967,1.5639371405968052,-0.37119518948864455,0.0,-0.27028129617664054,-1.3411471461671964,0
-0.04740253447689864,-0.5834634722966203,0.9106759235091468,-1.2499026681077892,1.3458889742788933,1.5639371405968052,2.69400042974046,0.0,0.5731616627144208,-0.8626274522409123,0
-0.2726533984134082,-0.5834634722966203,-1.396501227782323,1.502580635366752,-0.0844774404541326,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.5729316295379397,0
-0.19440373470726557,0.556670327989887,0.0022404755896361112,1.6474481776548857,1.6891769138148196,1.5639371405968052,2.69400042974046,0.0,0.9948831421599516,-1.3411471461671964,0
1.6464814634056517,-0.013396572153366633,-0.4631771374540584,1.2128455507904845,0.43045446884975674,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,1.0514513234642238,0
1.3734432168094473,-0.5834634722966203,0.1963718863779151,-0.38069741437898674,-0.027262783864811558,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,-1.3411471461671964,0
0.522290983902403,0.556670327989887,-1.7225424433369967,-0.38069741437898674,-0.4277653799900588,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-1.3411471461671964,0
0.09213314225083784,-0.5834634722966203,0.16899437972828604,-0.6704324989552543,-0.31333606681141674,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,1.0514513234642238,0
-0.48449934148805157,1.1267372281331407,1.5677360831002451,1.502580635366752,-1.3431998854191953,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,0.09441193561165574,0
-0.3097779786764889,-0.013396572153366633,1.206850768173316,0.19877275477354828,1.4603182874575353,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-1.3411471461671964,0
-0.19709230488678436,-1.7235972725831277,-0.08984750132275265,0.053905212485414515,0.2015958424924726,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-0.8626274522409123,0
-0.4334499757557787,-0.5834634722966203,1.0525411852390432,-0.815300041243388,-1.1143412590619113,-0.6394118881391841,2.69400042974046,0.0,0.15144018326889017,0.09441193561165574,0
-0.6250658227161513,0.556670327989887,0.4975244595238351,-0.09096232980271923,1.2314596611002513,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,-1.3411471461671964,0
-0.5618029854795751,-0.5834634722966203,-1.7225424433369967,1.3577130930786183,0.31602515567111467,-0.6394118881391841,2.69400042974046,0.0,1.4166046216054822,1.0514513234642238,0
-0.3657917167319395,-0.5834634722966203,-1.1102818400816552,-1.5396377526840568,0.6020984386177198,1.5639371405968052,-0.37119518948864455,0.0,-1.113724255067702,1.0514513234642238,0
0.06340894931214555,0.556670327989887,0.850943181728138,-1.2499026681077892,-0.8854826327046271,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
0.6194298054009153,3.9770717288494093,-0.04504794498699596,1.502580635366752,-1.5148438551871586,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.09441193561165574,0
-0.28296590577418457,-0.5834634722966203,-0.5353542004394443,-0.9601675835315218,-0.9999119458832691,1.5639371405968052,2.69400042974046,0.0,0.9948831421599516,1.529971017390508,0
0.2022395736110622,1.1267372281331407,1.353693758384963,0.19877275477354828,0.716527751796362,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,0.5729316295379397,0
0.1899100808210036,1.1267372281331407,0.664278363662485,1.3577130930786183,1.3458889742788933,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,-1.3411471461671964,0
-0.3091978722477131,-0.5834634722966203,1.5677360831002451,1.0679780085023507,0.14438118590315155,-0.6394118881391841,2.69400042974046,0.0,0.9948831421599516,-0.8626274522409123,0
-0.24141466722382984,0.556670327989887,0.09930618098377561,-1.394770210395923,-0.027262783864811558,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
0.36744942216927357,-0.5834634722966203,-0.33126733268766373,-0.815300041243388,1.2886743176895723,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-0.3841077583146283,0
-0.24062259883069356,-0.013396572153366633,1.3885378577572183,1.3577130930786183,-0.14169209704345362,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.09441193561165574,0
-0.5854646342379122,0.556670327989887,1.5328919837279897,0.6333753816379495,1.1170303479216093,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,-1.3411471461671964,0
-0.1225977147176792,-0.013396572153366633,2.428883110443124,-1.394770210395923,-1.0571266024725903,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,1.529971017390508,0
0.5777023037433557,-0.5834634722966203,-0.03758135226436984,0.053905212485414515,0.830957064975004,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,0.09441193561165574,0
-0.30351952278142663,1.6968041282763944,1.413426500165972,-0.235829872090853,0.716527751796362,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,0.5729316295379397,0
-0.021237503360536595,-1.153530372439874,0.7215222412026185,1.2128455507904845,0.6593130952070408,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,0.09441193561165574,0
0.5830816752809653,-0.013396572153366633,-1.7225424433369967,1.6474481776548857,0.716527751796362,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,1.0514513234642238,0
-0.566488460481226,1.6968041282763944,-0.8091292669357352,-0.6704324989552543,0.888171721564325,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
2.4989233175274363,0.556670327989887,-0.9908163565196373,-0.5255649566671204,-0.19890675363277466,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-1.3411471461671964,0
-0.5934522535264409,-0.013396572153366633,-0.8763286014393702,0.923110466214217,1.059815691332288,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,1.529971017390508,0
-0.07954266180965175,-0.013396572153366633,1.2466725960273222,1.502580635366752,0.5448837820283988,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-1.3411471461671964,0
1.1311015250097731,-1.153530372439874,0.6667672279033604,0.19877275477354828,-0.3705507234007378,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,0.5729316295379397,0
-0.47622390016370714,-1.153530372439874,0.6817004133486126,-0.5255649566671204,-0.2561214102220957,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,-0.8626274522409123,0
-0.36296035112379904,0.556670327989887,1.318849659012708,0.6333753816379495,-0.8282679761153061,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-1.3411471461671964,0
-0.0027097964968655517,-0.5834634722966203,-0.667264005205839,0.48850783934981573,1.4603182874575353,-0.6394118881391841,-0.37119518948864455,0.0,1.4166046216054822,-0.3841077583146283,0
-0.6643658020871414,2.836937928562902,0.188905293655289,-1.394770210395923,0.773742408385683,1.5639371405968052,-0.37119518948864455,0.0,-1.5354457345132326,0.5729316295379397,0
-0.4908760498474412,-0.5834634722966203,1.0699632349251706,-0.5255649566671204,1.6891769138148196,-0.6394118881391841,-0.37119518948864455,0.0,-1.113724255067702,-1.3411471461671964,0
-0.32250239007382947,-1.153530372439874,-1.6777428870012399,-1.6845052949721904,-0.027262783864811558,1.5639371405968052,-0.37119518948864455,0.0,1.4166046216054822,0.5729316295379397,0
1.0695946253095299,0.556670327989887,-0.3238007399650376,-0.09096232980271923,1.4603182874575353,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-1.3411471461671964,0
-0.6536070590119221,2.266871028419648,-0.6224644488700822,0.6333753816379495,-0.2561214102220957,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-0.3841077583146283,0
-0.46231473294452063,-1.153530372439874,-0.04007021650524521,1.3577130930786183,1.5747476006361774,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,-1.3411471461671964,0
-0.591656154775808,1.1267372281331407,1.3138719305309572,0.19877275477354828,-0.8282679761153061,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-0.3841077583146283,0
0.7392106270502627,0.556670327989887,2.5359042728007646,0.7782429239260833,-0.19890675363277466,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-0.3841077583146283,0
-0.036779893294584316,-0.5834634722966203,1.527914255246239,1.6474481776548857,-1.6292731683658006,1.5639371405968052,-0.37119518948864455,0.0,-1.113724255067702,0.5729316295379397,0
0.5757790278141064,-0.5834634722966203,-0.7319744754685986,-1.1050351258196554,-1.1143412590619113,1.5639371405968052,-0.37119518948864455,0.0,-1.5354457345132326,0.5729316295379397,0
-0.47311586841261205,-1.153530372439874,0.9355645659179006,-0.9601675835315218,0.6020984386177198,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,1.529971017390508,0
-0.6523866043329205,0.556670327989887,-0.24166822001615035,1.3577130930786183,1.6891769138148196,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,-0.3841077583146283,0
0.35015109469889266,-0.013396572153366633,-0.6299310415927084,-0.38069741437898674,0.830957064975004,-0.6394118881391841,2.69400042974046,0.0,0.5731616627144208,-0.8626274522409123,0
-0.41817532725039674,-0.013396572153366633,-1.4661894265268334,-0.815300041243388,0.6593130952070408,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,0.5729316295379397,0
0.1948476790013148,0.556670327989887,0.850943181728138,0.48850783934981573,-0.19890675363277466,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,1.529971017390508,0
-0.6813562269145566,-0.013396572153366633,2.2198185142095923,1.3577130930786183,1.5175329440468563,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
0.5849625588173424,1.6968041282763944,-0.03509248802349447,-1.2499026681077892,1.6319622572254986,1.5639371405968052,-0.37119518948864455,0.0,-1.5354457345132326,-0.8626274522409123,0
-0.28191502066667146,-1.153530372439874,1.0699632349251706,-0.9601675835315218,0.2015958424924726,1.5639371405968052,-0.37119518948864455,0.0,-0.6920027756221713,-1.3411471461671964,0
-0.6322212123972438,0.556670327989887,-0.16700229278988918,1.6474481776548857,-0.599409349758022,1.5639371405968052,-0.37119518948864455,0.0,0.15144018326889017,-1.3411471461671964,0
-0.34483871876027106,-0.5834634722966203,0.0744175385750219,0.6333753816379495,-0.5421946931687008,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,0.09441193561165574,0
-0.40720239103224476,0.556670327989887,0.7289888339252447,-0.9601675835315218,-1.1715559156512323,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,1.0514513234642238,0
0.9682455698452483,-0.5834634722966203,0.7762772545018768,0.34364029706168203,-0.8282679761153061,-0.6394118881391841,-0.37119518948864455,0.0,-1.113724255067702,-0.8626274522409123,0
0.15114112195020066,-1.153530372439874,1.6847127024213875,0.48850783934981573,-0.31333606681141674,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,0.5729316295379397,0
-0.6716439065897059,-0.013396572153366633,-0.9186392935342514,1.6474481776548857,-1.6864878249551216,1.5639371405968052,-0.37119518948864455,0.0,-1.113724255067702,-0.3841077583146283,0
-0.4282446361468018,-0.5834634722966203,1.7643563581293995,1.502580635366752,0.5448837820283988,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,-0.3841077583146283,0
-0.0976932994946185,0.556670327989887,0.6269454000493545,-0.38069741437898674,0.48766912543907776,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
0.18208979992539098,0.556670327989887,-0.5826426210160763,-1.5396377526840568,-0.19890675363277466,1.5639371405968052,-0.37119518948864455,0.0,-1.5354457345132326,0.5729316295379397,0
-0.28417074220318056,1.1267372281331407,-0.8215735881401119,1.6474481776548857,0.830957064975004,1.5639371405968052,-0.37119518948864455,0.0,0.9948831421599516,0.5729316295379397,0
1.2784909503117055,-0.5834634722966203,0.2262382572684196,0.19877275477354828,0.5448837820283988,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,-0.3841077583146283,0
-0.46755577141065296,-1.153530372439874,-0.30637869027891,-0.38069741437898674,0.48766912543907776,-0.6394118881391841,-0.37119518948864455,0.0,0.5731616627144208,1.529971017390508,0
-0.5704331841969016,1.1267372281331407,-0.60753126342483,1.2128455507904845,1.6319622572254986,-0.6394118881391841,2.69400042974046,0.0,-1.5354457345132326,-1.3411471461671964,0
-0.4579527788358409,-1.153530372439874,-0.38104461750517116,0.7782429239260833,-0.771053319525985,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-1.3411471461671964,0
3.845265553930388,-0.013396572153366633,0.0121959325531376,0.6333753816379495,0.2588104990817936,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,-0.8626274522409123,0
-0.5098901536398551,1.6968041282763944,2.010753917976061,0.6333753816379495,1.6891769138148196,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,1.529971017390508,0
-0.5410530247579782,-0.013396572153366633,2.3218619480854827,-0.38069741437898674,1.059815691332288,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,1.529971017390508,0
-0.5342323118627177,-0.5834634722966203,-1.7225424433369967,0.34364029706168203,0.6593130952070408,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,-0.8626274522409123,0
0.60777859089681,-0.5834634722966203,0.04206230344364206,1.502580635366752,-1.5148438551871586,-0.6394118881391841,-0.37119518948864455,0.0,-1.5354457345132326,1.529971017390508,0
-0.4240344021810326,0.556670327989887,-0.03260362378261909,0.48850783934981573,-1.2287705722405533,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.5729316295379397,0
0.08900726107116506,0.556670327989887,0.7314776981661201,1.0679780085023507,-0.771053319525985,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,1.529971017390508,0
0.0766755371025343,-1.153530372439874,0.9554754798449036,0.48850783934981573,-0.5421946931687008,-0.6394118881391841,-0.37119518948864455,0.0,0.15144018326889017,0.5729316295379397,0
-0.0754283685224878,-1.153530372439874,1.3312939802170847,1.3577130930786183,1.059815691332288,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,1.529971017390508,0
-0.6160741730701259,-1.153530372439874,-1.7225424433369967,0.053905212485414515,-0.5421946931687008,-0.6394118881391841,-0.37119518948864455,0.0,-0.27028129617664054,0.09441193561165574,0
-0.6736631231975602,-0.013396572153366633,-0.2814900478701563,-0.235829872090853,-0.4849800365793798,-0.6394118881391841,-0.37119518948864455,0.0,-0.6920027756221713,-0.3841077583146283,0
-0.1328812167570169,1.1267372281331407,-0.24166822001615035,0.48850783934981573,1.4031036308682143,-0.6394118881391841,-0.37119518948864455,0.0,0.9948831421599516,0.5729316295379397,0
